Taxon ID,Genome ID,Genome Name,Antibiotic,Resistant Phenotype,Measurement,Measurement Sign,Measurement Value,Measurement Unit,Laboratory Typing Method,Laboratory Typing Method Version,Laboratory Typing Platform,Vendor,Testing Standard,Testing Standard Year,Computational Method,Computational Method Version,Computational Method Performance,Evidence,Source,PubMed
562,"562.57484","Escherichia coli strain PB232","ciprofloxacin","Resistant",,,,,"Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"28877757;30550564"
562,"562.96558","Escherichia coli VREC0740","ciprofloxacin","Resistant",">=4",">=","4","mg/L","Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"34485958"
562,"562.7573","Escherichia coli strain 504647_aEPEC","ciprofloxacin","Resistant",">=4",">=","4","mg/L","Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"30127495"
562,"562.73372","Escherichia coli strain BB1441","ciprofloxacin","Resistant",,,,,"Disk diffusion",,,,"EUCAST, CLSI",2019,,,,"Laboratory Method",,"33846529"
562,"562.135589","Escherichia coli MGL_133","ciprofloxacin","Resistant",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,"37549252"
562,"562.45617","Escherichia coli strain EC_22","ciprofloxacin","Resistant","6",,"6","mm","Disk diffusion",,,"Hardy Diagnostics","CLSI",2018,,,,"Laboratory Method",,"32010104"
562,"562.100123","Escherichia coli ec6e391a-7bb8-11e9-a8d3-68b59976a384","ciprofloxacin","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.97307","Escherichia coli VRES1503","ciprofloxacin","Resistant",">=4",">=","4","mg/L","Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"34485958"
562,"562.96847","Escherichia coli VRES1047","ciprofloxacin","Resistant",">=4",">=","4","mg/L","Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"34485958"
562,"562.97331","Escherichia coli VREC1462","ciprofloxacin","Resistant",">=4",">=","4","mg/L","Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"34485958"
562,"562.42733","Escherichia coli strain 399","ciprofloxacin","Resistant","4",">=","4","mg/L","Broth dilution",,"VITEK 2","BioMerieux","CLSI",,,,,"Laboratory Method",,
562,"562.45651","Escherichia coli strain EC_13","ciprofloxacin","Resistant","10",,"10","mm","Disk diffusion",,,"Hardy Diagnostics","CLSI",2018,,,,"Laboratory Method",,"32010104"
562,"562.42858","Escherichia coli strain MUGSI_276","ciprofloxacin","Resistant","8",">","8","mg/L","Broth dilution",,,,"CLSI",,,,,"Laboratory Method",,
562,"562.57499","Escherichia coli strain PB356","ciprofloxacin","Resistant",,,,,"Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"28877757;30550564"
562,"562.58737","Escherichia coli strain 15057173","ciprofloxacin","Resistant","16",,"16","mg/L","Broth dilution",,,,"EUCAST",,,,,"Laboratory Method",,"29951045"
562,"562.65807","Escherichia coli strain R423","ciprofloxacin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"27208899"
562,"562.23884","Escherichia coli O25:H4 strain ECO1154","ciprofloxacin","Resistant","256",,"256","mg/L","MIC",,,,,,,,,"Laboratory Method",,"38219757"
562,"562.23488","Escherichia coli O25:H4 strain ECO1063","ciprofloxacin","Resistant",,,,,"Agar dilution",,,,,,,,,"Laboratory Method",,"28720578"
562,"562.22655","Escherichia coli O25:H4 strain ECO0243","ciprofloxacin","Resistant",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"28720578"
562,"562.96987","Escherichia coli VREC1065","ciprofloxacin","Resistant",">=4",">=","4","mg/L","Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"34485958"
562,"562.45916","Escherichia coli strain URMC_108","ciprofloxacin","Resistant",">=4",">=","4","mg/L","Broth dilution",,,,"CLSI",,,,,"Laboratory Method",,
562,"562.57399","Escherichia coli strain W2_1_ERB1","ciprofloxacin","Resistant",,,,,"Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"28877757;30550564"
562,"562.57459","Escherichia coli strain PB259","ciprofloxacin","Resistant",,,,,"Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"28877757;30550564"
562,"562.140908","Escherichia coli 009-E1-S01","ciprofloxacin","Resistant",,,,,"Disk diffusion",,,"Hardy Diagnostics","CLSI",2015,,,,"Laboratory Method",,"31455657"
562,"562.23791","Escherichia coli O25:H4 strain ECO0297","ciprofloxacin","Resistant",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"28720578"
562,"562.12960","Escherichia coli strain AR_0048","ciprofloxacin","Resistant",">8",">","8","mg/L","Broth dilution",,,,"CLSI",,,,,"Laboratory Method",,
562,"562.7703","Escherichia coli strain 503320","ciprofloxacin","Resistant",,,,,"Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"30127495"
562,"562.42802","Escherichia coli strain M43","ciprofloxacin","Resistant","4",">=","4","mg/L","Broth dilution",,"VITEK 2","BioMerieux","CLSI",,,,,"Laboratory Method",,
562,"562.100547","Escherichia coli e4e09796-7bb9-11e9-a8d3-68b59976a384","ciprofloxacin","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.22602","Escherichia coli O17:H18 strain ECO0178","ciprofloxacin","Resistant",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"28720578"
562,"562.23901","Escherichia coli O1:H6 strain ECO1454","ciprofloxacin","Resistant","64",,"64","mg/L","MIC",,,,,,,,,"Laboratory Method",,"38219757"
562,"562.99088","Escherichia coli 1386c80a-7bb9-11e9-a8d3-68b59976a384","ciprofloxacin","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.99842","Escherichia coli e95d699e-7bb8-11e9-a8d3-68b59976a384","ciprofloxacin","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.23923","Escherichia coli O25:H4 strain ECO1264","ciprofloxacin","Resistant",,,,,"Agar dilution",,,,,,,,,"Laboratory Method",,"28720578"
562,"562.97054","Escherichia coli VREC1169","ciprofloxacin","Resistant",">=4",">=","4","mg/L","Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"34485958"
562,"562.19823","Escherichia coli strain AR_0128","ciprofloxacin","Resistant",">8",">","8","mg/L","Broth dilution",,,,"CLSI",,,,,"Laboratory Method",,
562,"562.96527","Escherichia coli VREC0725","ciprofloxacin","Resistant",">=4",">=","4","mg/L","Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"34485958"
562,"562.98747","Escherichia coli 96bbbeb0-7bb9-11e9-a8d3-68b59976a384","ciprofloxacin","Resistant",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.23321","Escherichia coli O25:H4 strain ECO0974","ciprofloxacin","Resistant","32",,"32","mg/L","MIC",,,,,,,,,"Laboratory Method",,"38219757"
562,"562.96895","Escherichia coli VREC1014","ciprofloxacin","Resistant",">=4",">=","4","mg/L","Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"34485958"
562,"562.97270","Escherichia coli VRES1429","ciprofloxacin","Resistant",">=4",">=","4","mg/L","Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"34485958"
562,"562.19821","Escherichia coli strain AR_0149","ciprofloxacin","Resistant",">8",">","8","mg/L","Broth dilution",,,,"CLSI",,,,,"Laboratory Method",,
562,"562.96679","Escherichia coli VREC0863","ciprofloxacin","Resistant",">=4",">=","4","mg/L","Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"34485958"
562,"562.23395","Escherichia coli O25:H4 strain ECO1161","ciprofloxacin","Resistant","256",,"256","mg/L","MIC",,,,,,,,,"Laboratory Method",,"38219757"
562,"562.100680","Escherichia coli 954b8ca0-7bb8-11e9-a8d3-68b59976a384","ciprofloxacin","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.59221","Escherichia coli strain PBIO1942","ciprofloxacin","Resistant",,,,,"Broth dilution",,"VITEK 2","BioMerieux","CLSI",2008,,,,"Laboratory Method",,"32066506"
562,"562.45607","Escherichia coli strain EC_88","ciprofloxacin","Resistant","19",,"19","mm","Disk diffusion",,,"Hardy Diagnostics","CLSI",2018,,,,"Laboratory Method",,"32010104"
562,"562.23480","Escherichia coli O25:H4 strain ECO1045","ciprofloxacin","Resistant","64",,"64","mg/L","MIC",,,,,,,,,"Laboratory Method",,"38219757"
562,"562.42771","Escherichia coli strain M17","ciprofloxacin","Resistant","4",">=","4","mg/L","Broth dilution",,"VITEK 2","BioMerieux","CLSI",,,,,"Laboratory Method",,
562,"562.22920","Escherichia coli O15:H1 strain ECO0529","ciprofloxacin","Resistant","8",,"8","mg/L","MIC",,,,,,,,,"Laboratory Method",,"38219757"
562,"562.57502","Escherichia coli strain PB385","ciprofloxacin","Resistant",,,,,"Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"28877757;30550564"
562,"562.96949","Escherichia coli VRES1160","ciprofloxacin","Resistant",">=4",">=","4","mg/L","Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"34485958"
562,"562.144928","Escherichia coli 20200203_MGL_16","ciprofloxacin","Resistant",,,,,"Disk diffusion",,,"BD","CLSI, EUCAST",2021,,,,"Laboratory Method",,"37549252"
562,"562.140861","Escherichia coli 004-E2-U01","ciprofloxacin","Resistant",,,,,"Disk diffusion",,,"Hardy Diagnostics","CLSI",2015,,,,"Laboratory Method",,"31455657"
562,"562.96645","Escherichia coli VREC0850","ciprofloxacin","Resistant",">=4",">=","4","mg/L","Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"34485958"
562,"562.23645","Escherichia coli O15:H1 strain ECO1372","ciprofloxacin","Resistant",,,,,"Agar dilution",,,,,,,,,"Laboratory Method",,"28720578"
562,"562.100719","Escherichia coli 98948d12-7bb8-11e9-a8d3-68b59976a384","ciprofloxacin","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.96556","Escherichia coli VRES0783","ciprofloxacin","Resistant",">=4",">=","4","mg/L","Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"34485958"
562,"562.57221","Escherichia coli strain 24742_1#185","ciprofloxacin","Resistant",,,,,"Broth dilution",,,,"EUCAST",2017,,,,"Laboratory Method",,"30550564"
562,"562.22455","Escherichia coli O25:H4 strain ECO0029","ciprofloxacin","Resistant",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"28720578"
562,"562.97228","Escherichia coli VRES1432","ciprofloxacin","Resistant",">=4",">=","4","mg/L","Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"34485958"
562,"562.45847","Escherichia coli strain URMC_8","ciprofloxacin","Resistant",">=4",">=","4","mg/L","Broth dilution",,,,"CLSI",,,,,"Laboratory Method",,
562,"562.96592","Escherichia coli VREC0774","ciprofloxacin","Resistant",">=4",">=","4","mg/L","Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"34485958"
562,"562.97292","Escherichia coli VREC1087","ciprofloxacin","Resistant",">=4",">=","4","mg/L","Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"34485958"
562,"562.140874","Escherichia coli 013-E1-S01","ciprofloxacin","Resistant",,,,,"Disk diffusion",,,"Hardy Diagnostics","CLSI",2015,,,,"Laboratory Method",,"31455657"
562,"562.31451","Escherichia coli strain KCRI-244 strain R0007_244","ciprofloxacin","Resistant",,,,,"Disk diffusion",,,,"CLSI",2013,,,,"Laboratory Method",,"29977533"
562,"562.23078","Escherichia coli O15:H1 strain ECO0716","ciprofloxacin","Resistant",,,,,"Agar dilution",,,,,,,,,"Laboratory Method",,"28720578"
562,"562.23373","Escherichia coli O15:H1 strain ECO1138","ciprofloxacin","Resistant","64",,"64","mg/L","MIC",,,,,,,,,"Laboratory Method",,"38219757"
562,"562.45609","Escherichia coli strain EC_71","ciprofloxacin","Resistant","8",,"8","mm","Disk diffusion",,,"Hardy Diagnostics","CLSI",2018,,,,"Laboratory Method",,"32010104"
562,"562.57492","Escherichia coli strain PB239","ciprofloxacin","Resistant",,,,,"Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"28877757;30550564"
562,"562.96965","Escherichia coli VRES1169","ciprofloxacin","Resistant",">=4",">=","4","mg/L","Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"34485958"
562,"562.99945","Escherichia coli 6321cd10-7bb9-11e9-a8d3-68b59976a384","ciprofloxacin","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.23398","Escherichia coli O25:H4 strain ECO1168","ciprofloxacin","Resistant",,,,,"Agar dilution",,,,,,,,,"Laboratory Method",,"28720578"
562,"562.23486","Escherichia coli O15:H12 strain ECO1060","ciprofloxacin","Resistant",,,,,"Agar dilution",,,,,,,,,"Laboratory Method",,"28720578"
562,"562.22460","Escherichia coli O23:H16 strain ECO0033","ciprofloxacin","Resistant",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"28720578"
562,"562.11347","Escherichia coli strain RL465","ciprofloxacin","Resistant",,,,,,,,,"EUCAST and CLSI",2015,,,,"Laboratory Method",,"27322919"
562,"562.99718","Escherichia coli 715d8b94-7bb9-11e9-a8d3-68b59976a384","ciprofloxacin","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.42823","Escherichia coli strain MUGSI_132","ciprofloxacin","Resistant","8",">","8","mg/L","Broth dilution",,,,"CLSI",,,,,"Laboratory Method",,
562,"562.23403","Escherichia coli O25:H4 strain ECO1169","ciprofloxacin","Resistant",,,,,"Agar dilution",,,,,,,,,"Laboratory Method",,"28720578"
562,"562.23066","Escherichia coli O25:H4 strain ECO0701","ciprofloxacin","Resistant",,,,,"Agar dilution",,,,,,,,,"Laboratory Method",,"28720578"
562,"562.65788","Escherichia coli strain CFS0359","ciprofloxacin","Resistant",,,,,"Disk diffusion",,,,"clsi",2018,,,,"Laboratory Method",,"32122581"
562,"562.23470","Escherichia coli O102:H6 strain ECO1034","ciprofloxacin","Resistant",,,,,"Agar dilution",,,,,,,,,"Laboratory Method",,"28720578"
562,"562.58719","Escherichia coli strain 14062104","ciprofloxacin","Resistant",">8",">","8","mg/L","Broth dilution",,,,"EUCAST",,,,,"Laboratory Method",,"29951045"
562,"562.57166","Escherichia coli strain 24742_1#140","ciprofloxacin","Resistant",,,,,"Broth dilution",,,,"EUCAST",2017,,,,"Laboratory Method",,"30550564"
562,"562.23384","Escherichia coli O1:H6 strain ECO1056","ciprofloxacin","Resistant",,,,,"Agar dilution",,,,,,,,,"Laboratory Method",,"28720578"
562,"562.23233","Escherichia coli O15:H12 strain ECO0712","ciprofloxacin","Resistant","16",,"16","mg/L","MIC",,,,,,,,,"Laboratory Method",,"38219757"
562,"562.135575","Escherichia coli MGL_118","ciprofloxacin","Resistant",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,"37549252"
562,"562.23231","Escherichia coli O25:H4 strain ECO0855","ciprofloxacin","Resistant",,,,,"Agar dilution",,,,,,,,,"Laboratory Method",,"28720578"
562,"562.16324","Escherichia coli strain AR_0118","ciprofloxacin","Resistant",">8",">","8","mg/L","Broth dilution",,,,"CLSI",,,,,"Laboratory Method",,
562,"562.42766","Escherichia coli strain M12","ciprofloxacin","Resistant","4",">=","4","mg/L","Broth dilution",,"VITEK 2","BioMerieux","CLSI",,,,,"Laboratory Method",,
562,"562.65805","Escherichia coli strain R299","ciprofloxacin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"27208899"
562,"562.100206","Escherichia coli e1b29e02-7bb9-11e9-a8d3-68b59976a384","ciprofloxacin","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.23822","Escherichia coli O25:H4 strain ECO1159","ciprofloxacin","Resistant","32",,"32","mg/L","MIC",,,,,,,,,"Laboratory Method",,"38219757"
562,"562.96957","Escherichia coli VRES1162","ciprofloxacin","Resistant",">=4",">=","4","mg/L","Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"34485958"
562,"562.45658","Escherichia coli strain EC_39","ciprofloxacin","Resistant","17",,"17","mm","Disk diffusion",,,"Hardy Diagnostics","CLSI",2018,,,,"Laboratory Method",,"32010104"
562,"562.99939","Escherichia coli 61a9a52a-7bb9-11e9-a8d3-68b59976a384","ciprofloxacin","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.57265","Escherichia coli strain 24742_1#222","ciprofloxacin","Resistant",,,,,"Broth dilution",,,,"EUCAST",2017,,,,"Laboratory Method",,"30550564"
562,"562.22596","Escherichia coli O25:H4 strain ECO0172","ciprofloxacin","Resistant",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"28720578"
562,"562.99091","Escherichia coli 1a2f7a8a-7bb9-11e9-a8d3-68b59976a384","ciprofloxacin","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.23273","Escherichia coli O25:H4 strain ECO0919","ciprofloxacin","Resistant","128",,"128","mg/L","MIC",,,,,,,,,"Laboratory Method",,"38219757"
562,"562.98542","Escherichia coli 971b97c8-7bb8-11e9-a8d3-68b59976a384","ciprofloxacin","Resistant",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.57262","Escherichia coli strain 24742_1#217","ciprofloxacin","Resistant",,,,,"Broth dilution",,,,"EUCAST",2017,,,,"Laboratory Method",,"30550564"
562,"562.57225","Escherichia coli strain 24742_1#183","ciprofloxacin","Resistant",,,,,"Broth dilution",,,,"EUCAST",2017,,,,"Laboratory Method",,"30550564"
562,"562.98807","Escherichia coli a13685fa-7bb9-11e9-a8d3-68b59976a384","ciprofloxacin","Resistant",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.22536","Escherichia coli O25:H4 strain ECO0111","ciprofloxacin","Resistant",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"28720578"
562,"562.96781","Escherichia coli VREC0936","ciprofloxacin","Resistant",">=4",">=","4","mg/L","Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"34485958"
562,"562.96547","Escherichia coli VREC0727","ciprofloxacin","Resistant",">=4",">=","4","mg/L","Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"34485958"
562,"562.7771","Escherichia coli strain 500858_aEPEC","ciprofloxacin","Resistant",">=4",">=","4","mg/L","Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"30127495"
562,"562.45616","Escherichia coli strain EC_54","ciprofloxacin","Resistant","6",,"6","mm","Disk diffusion",,,"Hardy Diagnostics","CLSI",2018,,,,"Laboratory Method",,"32010104"
562,"562.97059","Escherichia coli VREC1182","ciprofloxacin","Resistant",">=4",">=","4","mg/L","Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"34485958"
562,"562.23451","Escherichia coli O25:H4 strain ECO1015","ciprofloxacin","Resistant",,,,,"Agar dilution",,,,,,,,,"Laboratory Method",,"28720578"
562,"562.23481","Escherichia coli O1:H6 strain ECO1046","ciprofloxacin","Resistant",,,,,"Agar dilution",,,,,,,,,"Laboratory Method",,"28720578"
562,"562.96737","Escherichia coli VREC1628","ciprofloxacin","Resistant",">=4",">=","4","mg/L","Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"34485958"
562,"562.56900","Escherichia coli strain RL303","ciprofloxacin","Resistant",,,,,"Disk diffusion",,,"Oxoid","EUCAST",,,,,"Laboratory Method",,"30092762"
562,"562.99068","Escherichia coli 21324fec-7bb9-11e9-a8d3-68b59976a384","ciprofloxacin","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.30435","Escherichia coli strain AR_451","ciprofloxacin","Resistant",">8",">","8","mg/L","Broth dilution",,,,"CLSI",,,,,"Laboratory Method",,
562,"562.23850","Escherichia coli O25:H4 strain ECO1515","ciprofloxacin","Resistant",">256",">","256","mg/L","MIC",,,,,,,,,"Laboratory Method",,"38219757"
562,"562.57294","Escherichia coli strain 24742_1#366","ciprofloxacin","Resistant",,,,,"Broth dilution",,,,"EUCAST",2017,,,,"Laboratory Method",,"30550564"
562,"562.99948","Escherichia coli 630641da-7bb9-11e9-a8d3-68b59976a384","ciprofloxacin","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.135592","Escherichia coli MGL_131","ciprofloxacin","Resistant",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,"37549252"
562,"562.99295","Escherichia coli 2076139a-7bb9-11e9-a8d3-68b59976a384","ciprofloxacin","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.22483","Escherichia coli O25:H4 strain ECO0056","ciprofloxacin","Resistant",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"28720578"
562,"562.97490","Escherichia coli VREC1641","ciprofloxacin","Resistant",">=4",">=","4","mg/L","Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"34485958"
